INFO | 2016-11-25 14:38:50,471 | index | profile | Someone visited the Personal Profile page /myprofile
INFO | 2016-11-25 14:38:55,138 | index | profile | Someone visited the Personal Profile page /myprofile
INFO | 2016-11-25 14:39:03,338 | index | profile | Someone visited the Personal Profile page /myprofile
INFO | 2016-11-25 14:39:06,543 | index | profile | Someone visited the Personal Profile page /myprofile
INFO | 2016-11-25 14:39:59,773 | index | root | Someone visited the Home page /
INFO | 2016-11-25 14:40:02,736 | index | profile | Someone visited the Personal Profile page /myprofile
INFO | 2016-11-25 14:40:25,084 | index | profile | Someone visited the Personal Profile page /myprofile
INFO | 2016-11-25 14:41:32,329 | index | profile | Someone visited the Personal Profile page /myprofile
INFO | 2016-11-25 14:41:48,413 | index | profile | Someone visited the Personal Profile page /myprofile
INFO | 2016-11-25 14:42:25,659 | index | profile | Someone visited the Personal Profile page /myprofile
INFO | 2016-11-25 14:42:27,692 | index | profile | Someone visited the Personal Profile page /myprofile
INFO | 2016-11-25 14:42:30,359 | index | profile | Someone visited the Personal Profile page /myprofile
INFO | 2016-11-25 14:42:33,511 | index | profile | Someone visited the Personal Profile page /myprofile
INFO | 2016-11-25 14:42:56,202 | index | profile | Someone visited the Personal Profile page /myprofile
